id,price_doc
34301,7276555.85005392
34302,4191254.2235604343
34303,9000947.573719613
34304,5753974.027412176
34305,10340256.897437962
34306,6688783.697027153
34307,9848166.45407509
34308,11133300.539501546
34309,5377706.940669938
34310,6162316.135272432
34311,7746817.494795352
34312,3700430.054959443
34313,10310675.137407845
34314,7121909.3185830815
34315,13133970.039107876
34316,6957606.235707562
34317,5760723.014486132
34318,4925144.446204577
34319,3003763.310123647
34320,7563497.801461156
34321,3934083.4769632905
34322,5940624.045534929
34323,5820610.064596129
34324,9580919.226488406
34325,5243099.678826442
34326,7502146.059281367
34327,8708954.609367203
34328,13551153.516502816
34329,10315822.885229122
34330,8105094.1143211275
34331,8217581.225330912
34332,7121350.096689945
34333,5222705.200112048
34334,4450227.188315485
34335,18580249.67433265
34336,6422531.755971548
34337,6468222.976430419
34338,8327209.743293257
34339,12636869.084168533
34340,8453217.045367334
34341,6094173.557136095
34342,6710305.189450192
34343,4535969.477550019
34344,9705837.271610385
34345,12702630.345228039
34346,6216558.277898362
34347,3471929.6174229635
34348,5919280.374223477
34349,3289436.8303124695
34350,8164076.180185411
34351,2832877.4160050726
34352,7688008.129012114
34353,8843028.782966971
34354,3605010.419080592
34355,7402942.8752939
34356,8791946.25392648
34357,7483408.888994948
34358,5436798.1742640715
34359,12246217.281101393
34360,10624531.182267597
34361,12822900.200415287
34362,3714246.37472301
34363,4640146.294481579
34364,6307157.559260025
34365,4555506.472723882
34366,5649089.506595174
34367,9356444.061800675
34368,3907013.885604399
34369,5752546.398437137
34370,5228900.246556916
34371,8136408.5008367095
34372,3839525.20843738
34373,11402595.248321539
34374,12213038.263825798
34375,5357477.314655819
34376,8194632.111509901
34377,3664357.4426930198
34378,5899563.678894837
34379,7755103.188496947
34380,7738688.235262648
34381,5985093.673083585
34382,3635361.1917673373
34383,8065170.713616936
34384,8265384.2069764305
34385,6490447.76038763
34386,7113658.801045169
34387,5220892.157891885
34388,7567418.528284431
34389,6112437.623843486
34390,5716038.7147756
34391,5465883.387066771
34392,5271431.890231246
34393,5322640.2833015965
34394,4021793.6858717687
34395,7970998.244430938
34396,13876418.083226893
34397,3110988.4507775796
34398,9513552.135430146
34399,8562289.488604952
34400,8867676.968596077
34401,3327773.8913007113
34402,4804987.584671687
34403,6399778.04220075
34404,8099690.440027445
34405,11773271.11142095
34406,8219319.166725079
34407,4586196.200540126
34408,2768494.885905206
34409,7060129.266492571
34410,9309900.996502334
34411,5501360.355943266
34412,5321588.78753321
34413,5905501.13006346
34414,7379644.56502631
34415,2930567.0569070177
34416,8788664.415581333
34417,6561563.822317296
34418,4021628.5156646213
34419,6488565.643881108
34420,7936515.674883157
34421,2718852.448957933
34422,5186910.053902127
34423,4291675.271972883
34424,7044506.843780926
34425,5062192.383204494
34426,4040154.820755925
34427,5323889.927278287
34428,7508271.498956754
34429,7140957.271678419
34430,7023913.490666078
34431,4626931.729400478
34432,5861098.224367546
34433,3231381.888251511
34434,4835636.808073344
34435,4730671.814399253
34436,6942719.277138419
34437,7561656.032428237
34438,3827988.257253272
34439,6435264.966854876
34440,7871163.170677695
34441,7649315.731834255
34442,4828169.398883131
34443,4318586.835519589
34444,5971907.566908547
34445,7349874.309108709
34446,6263909.845921447
34447,11606850.834198285
34448,5643898.250218791
34449,10054056.987210123
34450,6193696.576834666
34451,5298561.195044484
34452,8594800.722401392
34453,6335320.565754165
34454,6100924.6846199585
34455,5973735.8365655
34456,6268608.219508942
34457,10782663.174741639
34458,6216834.213455065
34459,8651253.461392395
34460,6395565.0911208
34461,6656470.67584343
34462,5368721.110488864
34463,4448048.976611346
34464,6438032.667510804
34465,12776729.77752744
34466,3314879.480518909
34467,6822097.372760326
34468,12309744.60378262
34469,5227170.664392805
34470,4761756.2272675345
34471,7718086.925769291
34472,5460590.405005612
34473,3562653.9679319905
34474,10800898.487925343
34475,5266181.1170122875
34476,6124781.211605235
34477,8843028.782966971
34478,12359118.984769033
34479,6090917.864944222
34480,5737078.733817602
34481,10463523.552290656
34482,9206507.104844678
34483,7270255.5792292105
34484,8669354.199167663
34485,5343204.053810722
34486,11405597.24777851
34487,10025331.90456986
34488,6985187.1462709075
34489,5538856.387339946
34490,7278541.276646743
34491,5951379.75676083
34492,6490447.76038763
34493,3728062.9021574045
34494,7551781.705301975
34495,5824614.601131842
34496,7951648.221971232
34497,4523247.640096002
34498,6654459.902772598
34499,9405484.214839026
34500,9632627.896656377
34501,10301614.837145621
34502,4510938.032624329
34503,10803860.823247714
34504,8130190.410225745
34505,5476026.529371445
34506,13055132.076625973
34507,3904548.0223983373
34508,14995596.630365461
34509,6515052.927131389
34510,17052469.954047192
34511,5450181.092022012
34512,10743232.224040654
34513,6312543.873601934
34514,4687026.273946858
34515,3401466.375949822
34516,2242894.317909549
34517,7375895.667225157
34518,4679972.925768589
34519,7843300.863235065
34520,3562653.9679319905
34521,25861486.471460484
34522,7104244.788593646
34523,5476026.529371445
34524,6781770.630698134
34525,4680698.586166315
34526,6322179.697284494
34527,4675211.79168434
34528,18973757.45250431
34529,10815529.187556459
34530,9521911.963749062
34531,5401541.577441072
34532,3471183.359355056
34533,5350341.410022693
34534,8001053.583023057
34535,3299008.662595562
34536,6145668.798170378
34537,2821424.497808735
34538,6416849.382828592
34539,6098864.805509239
34540,7309907.003813516
34541,7824671.763432387
34542,5660677.042835962
34543,5505440.092506328
34544,4693154.289392975
34545,4422933.584264878
34546,17317868.357377388
34547,3939793.808410464
34548,12626364.330122195
34549,6398010.37804886
34550,3787251.559496891
34551,6281406.952950511
34552,7762055.226881967
34553,17867804.989012744
34554,4862573.004713545
34555,7139311.311071751
34556,7985146.482848354
34557,12561497.710509518
34558,5521675.330393944
34559,8291498.211976102
34560,9154482.071278842
34561,6766578.798146467
34562,12330451.36696021
34563,5404495.839021658
34564,13576060.352829458
34565,4672039.361233477
34566,10780548.931743398
34567,7503009.239998194
34568,6196643.916720528
34569,9199108.208875304
34570,6026855.582527887
34571,15796362.723431312
34572,8377808.935910954
34573,9955446.292695796
34574,6399528.288406501
34575,6279216.100506656
34576,3820152.6676946795
34577,6090342.680066597
34578,5845951.368033288
34579,5627740.389621806
34580,6463588.555926435
34581,5084947.256339308
34582,5969441.564504728
34583,11011451.227602424
34584,5724303.131494775
34585,5411054.985575028
34586,1946502.1042186834
34587,10322892.539267246
34588,4528547.088651678
34589,6463588.555926435
34590,8544502.937763166
34591,10306498.771304939
34592,5633034.288677771
34593,4021793.6858717687
34594,7957191.212396751
34595,8379033.9038850665
34596,9280393.392695492
34597,9507635.37605317
34598,5871778.669726608
34599,4535409.443985189
34600,4956628.7163705025
34601,7226659.907013925
34602,6677008.180098636
34603,5864336.470687444
34604,2536949.538952574
34605,3529369.991405498
34606,4053232.345794973
34607,5706635.874376324
34608,12778669.915369507
34609,14362440.643241918
34610,5764487.053640616
34611,6431117.776659671
34612,9702492.62330585
34613,10961538.822176013
34614,7245665.391708294
34615,4785737.8668555645
34616,9320663.856572319
34617,10705727.032067064
34618,8666589.73553487
34619,7449691.240696656
34620,5136686.870026374
34621,6391954.052211469
34622,5452020.646432507
34623,7240087.582625637
34624,6572162.514910354
34625,13046662.152699316
34626,8362461.496643323
34627,5250052.426392516
34628,4480713.6659010975
34629,2942519.2628101152
34630,4021793.6858717687
34631,6099238.064654353
34632,15681560.508439403
34633,6179719.987894916
34634,4846670.60493119
34635,6613271.861095753
34636,8015841.7855565455
34637,6898040.35448848
34638,5706381.748634724
34639,5527176.962687522
34640,3699363.9343721997
34641,3909740.357430461
34642,8312230.989117953
34643,5090134.474749891
34644,6330984.691743197
34645,6364706.501470878
34646,4191254.2235604343
34647,4671860.581864798
34648,8796009.508066064
34649,10452522.061846087
34650,4875325.223079964
34651,9044503.897662682
34652,6853911.341729047
34653,7560581.717437289
34654,3488380.0411249893
34655,5417569.890727247
34656,5483251.141626783
34657,14361774.620721413
34658,3299008.662595562
34659,4101928.4644538015
34660,5618874.544231046
34661,5408551.122178371
34662,3061647.3740007156
34663,10097363.501687674
34664,5467736.657892644
34665,7248110.970362765
34666,3210327.607412147
34667,7021825.913402176
34668,4605789.36677659
34669,6235289.812819699
34670,31090371.169718187
34671,4333641.698961023
34672,7842322.024240437
34673,6230155.068303015
34674,6548022.961310953
34675,7593671.228850518
34676,4742465.164415432
34677,8390241.26950905
34678,5916104.29977481
34679,10471599.659908509
34680,10313028.057043832
34681,5907370.014459793
34682,5342610.950913565
34683,5414472.852783164
34684,2610263.1201803614
34685,11334732.761018377
34686,5288783.281899976
34687,7052742.147685519
34688,10116562.483138265
34689,6724340.590848703
34690,6673316.858053123
34691,10895292.646271205
34692,15311322.352047948
34693,4536600.81708975
34694,8822086.113362446
34695,6892574.088586236
34696,5186333.953175281
34697,6378412.569850768
34698,5223450.003267054
34699,5705798.193298029
34700,8651147.230323577
34701,11782243.113733528
34702,7570139.399164259
34703,4113451.4261738416
34704,3672545.8676297516
34705,6335384.1803063275
34706,7337728.341956012
34707,4652180.868667537
34708,4198779.106658909
34709,13869739.894753093
34710,4008336.6634624093
34711,9404188.653637143
34712,12093395.756581422
34713,4427919.980639472
34714,5710220.078333582
34715,4483131.449514513
34716,10955499.786111953
34717,5400088.086854781
34718,7212825.5905603925
34719,4929465.654567586
34720,7574995.58375097
34721,7400031.547547672
34722,4561620.68584463
34723,8217581.225330912
34724,8582058.95482481
34725,7846827.931009469
34726,5070160.340785399
34727,6590008.04074249
34728,10197017.976032563
34729,7504777.717098647
34730,9887652.102170601
34731,10431379.91783051
34732,8102994.64770433
34733,2551220.9403160727
34734,12543211.20591474
34735,6176189.61250661
34736,6025819.082727311
34737,13836935.064187877
34738,8383696.013514886
34739,6136472.725065398
34740,7300725.007379694
34741,4422933.584264878
34742,4875325.223079964
34743,6399528.288406501
34744,3144827.7607282554
34745,7513336.7236945955
34746,8315710.763424486
34747,9811509.394354232
34748,8517216.968376018
34749,8289426.706761182
34750,4936404.384045348
34751,4997440.899618666
34752,17111724.28737938
34753,10347513.560369292
34754,9447603.30016364
34755,5342987.886985359
34756,5680515.977733693
34757,5089911.550806948
34758,5074850.891276141
34759,7920389.127169629
34760,3132618.2473029713
34761,11655511.953349447
34762,5441381.870598632
34763,8716333.461361796
34764,6435443.161051016
34765,7855853.327578615
34766,16360651.235838616
34767,8601203.822561612
34768,5057190.042873857
34769,8674050.464872299
34770,7776921.765436098
34771,13526531.680672541
34772,7491127.525222656
34773,7139329.059830884
34774,9643252.778643385
34775,5763483.698129609
34776,9334465.688034011
34777,5480715.764197125
34778,7319103.411618533
34779,6533371.817308212
34780,7200924.696759264
34781,22068409.332750592
34782,6291096.61368966
34783,11063021.849837128
34784,3089517.3093806645
34785,8059313.245278704
34786,5692049.839887877
34787,3605010.419080592
34788,8505817.710754842
34789,7130277.385560367
34790,4665181.367658075
34791,6871571.966276021
34792,7194260.99608511
34793,3864124.3836520715
34794,17426512.473640382
34795,7739358.348576634
34796,3848249.4412543867
34797,5575187.227870496
34798,5524278.683948652
34799,7568805.579338939
34800,14257232.42901026
34801,7290425.678479258
34802,11473992.48607046
34803,6331675.415755239
34804,5995993.253273063
34805,6288022.330484987
34806,8586182.015755685
34807,3307243.0335764913
34808,4257568.580449366
34809,8089647.087268482
34810,8896303.920843024
34811,4427919.980639472
34812,2536949.538952574
34813,4710919.060303209
34814,4735542.716230742
34815,9262961.450739885
34816,10187791.103062002
34817,7503099.491229652
34818,6692250.093195746
34819,7460147.4339169385
34820,6920373.301341899
34821,4043032.1006560107
34822,4920183.062775743
34823,6538136.773095543
34824,10690307.779297752
34825,9909964.262892725
34826,5897760.417493317
34827,5342987.886985359
34828,3288699.260524951
34829,12258692.965059781
34830,5443659.350347493
34831,4329369.792244378
34832,6210663.229287381
34833,5467653.459108799
34834,6050815.210483313
34835,5613878.960090717
34836,6338451.577464996
34837,5186299.170457691
34838,8247280.305216673
34839,6295383.687605201
34840,11336199.535008246
34841,12886106.384531343
34842,3848612.7578907283
34843,4995538.855557653
34844,6271203.6850101445
34845,5206341.853107021
34846,9813241.136317968
34847,6406238.413201577
34848,6030674.698426528
34849,4034925.5933228033
34850,5461022.73692088
34851,3536353.107322348
34852,8982331.928608917
34853,3594912.350679806
34854,3685794.9662868795
34855,13247742.62956797
34856,7321167.529395183
34857,12494126.582626702
34858,11745727.189133376
34859,9714960.565438772
34860,10123693.269652028
34861,6301520.68689109
34862,5154782.349436076
34863,11388118.221221305
34864,8290427.461828257
34865,3294494.9499487816
34866,4195193.211302459
34867,4806056.593620728
34868,6956968.872390162
34869,7560050.253667799
34870,7877056.964369013
34871,5319926.293289054
34872,5443365.493752938
34873,5710220.078333582
34874,8067704.665872677
34875,9423577.96445119
34876,6086184.739517897
34877,6708684.3979427945
34878,5289259.999737336
34879,5138589.853263035
34880,7058321.012004815
34881,7012264.208344158
34882,6811364.897680479
34883,3211239.265238536
34884,5299324.55146477
34885,5175365.088945348
34886,7579770.177811778
34887,3864784.4410361857
34888,5351539.212304438
34889,6291096.61368966
34890,6932061.367264412
34891,7689545.852351493
34892,6516471.105758167
34893,7532451.774306225
34894,6004779.804751272
34895,4573254.741013496
34896,18657075.145340264
34897,6746562.04216917
34898,7322911.716466714
34899,6225234.655624746
34900,4601925.60596653
34901,5536360.5712234
34902,8200476.69807046
34903,6431995.228404809
34904,6078737.794517565
34905,4563856.222640321
34906,10313522.242743859
34907,7593336.405597341
34908,10963055.85241461
34909,4001119.50847809
34910,8071464.661615601
34911,6747018.569226964
34912,6768892.029898735
34913,4791767.292296337
34914,9267287.392121874
34915,6157957.100720752
34916,3434980.8608103534
34917,5703038.169215453
34918,9692112.300338637
34919,4401556.793338614
34920,5246946.333017057
34921,5386304.054177105
34922,9534650.30481036
34923,6577592.569792909
34924,6775128.004965027
34925,10618790.214947859
34926,3594912.350679806
34927,12163433.732167521
34928,3879942.771442659
34929,7412904.058476498
34930,4569714.256646053
34931,8475900.980585609
34932,5482587.574324238
34933,4620346.108546742
34934,8341586.207264464
34935,5254574.217712533
34936,7165838.181180937
34937,13602190.286789043
34938,7574111.712286009
34939,5968477.294190841
34940,5176815.342298547
34941,11552987.79557868
34942,8396667.775960894
34943,5605936.813459949
34944,4852948.267746352
34945,8640169.710049944
34946,7439924.885919711
34947,3775857.5713732652
34948,4078011.072517055
34949,4953622.157091998
34950,6747018.569226964
34951,9243125.906266047
34952,6090342.680066597
34953,11252069.268637694
34954,5525354.066162942
34955,6780435.824985572
34956,11915992.311614284
34957,5780326.196054005
34958,6285477.721141744
34959,7251689.117024821
34960,9347545.793847974
34961,5434911.567709447
34962,13832434.365969272
34963,6871065.775198034
34964,10414241.71034878
34965,6301676.383765538
34966,5280161.274670562
34967,5373173.763194106
34968,7807747.34348058
34969,10048984.620471034
34970,7125791.621535933
34971,4543792.999971782
34972,3576610.480329995
34973,7182688.462561197
34974,13010208.10830355
34975,15100578.05535397
34976,7603888.232258306
34977,6533946.737034788
34978,5767864.156447303
34979,8110807.218122989
34980,10154710.965627493
34981,3663721.768477562
34982,5197260.493143618
34983,4996118.281227968
34984,5952920.224814338
34985,7405080.738212983
34986,4133472.0001611863
34987,3093301.8114940366
34988,11742604.37076964
34989,7313138.22170316
34990,2908370.10308698
34991,3619664.802578406
34992,5753974.027412176
34993,2871633.9950001
34994,11711684.751666004
34995,6517795.009145295
34996,8378329.48551269
34997,9269370.369803738
34998,8718004.947665947
34999,5356480.2806393625
35000,8379033.9038850665
35001,6174962.114262993
35002,5903274.775254643
35003,6288022.330484987
35004,7820262.773377416
35005,5506720.380667229
35006,6579535.847175097
35007,7133635.813488107
35008,4487509.869594258
35009,4987551.998513779
35010,2461000.554104942
35011,5972407.310035934
35012,9708177.467949366
35013,9872450.031796096
35014,6209414.632399103
35015,10517143.432484316
35016,8267836.466699275
35017,4377021.408706652
35018,9346026.61700145
35019,13325333.856473109
35020,9439216.570520958
35021,7965501.267654109
35022,5606524.724627365
35023,4472081.135974695
35024,10548104.693916459
35025,7521573.209882247
35026,1936257.356301743
35027,8196439.5087525975
35028,7538956.039457577
35029,4852230.828842613
35030,10130576.389906075
35031,4021793.6858717687
35032,4515809.488795355
35033,4706041.918188051
35034,8294902.62053662
35035,13166198.62287971
35036,6038982.542523841
35037,7280944.589924715
35038,6237130.062533389
35039,11975732.134706851
35040,6230212.242710498
35041,6945193.313717934
35042,8192714.58079082
35043,10629731.942667523
35044,5776564.143500879
35045,6072657.874488541
35046,7582797.012810856
35047,4655736.9356957665
35048,4912285.142860152
35049,5215674.167230918
35050,6008303.026016815
35051,7297984.83482686
35052,6079865.371342804
35053,8045979.755367027
35054,7327822.958295479
35055,9111492.560494673
35056,5235828.956442907
35057,7449277.565035854
35058,6375808.0678166
35059,8594821.17661599
35060,10659465.40444063
35061,3803865.462198686
35062,6592665.260964945
35063,3825278.5823266306
35064,6141845.227126728
35065,6491662.187560961
35066,5371840.892239031
35067,7968166.9421473155
35068,9409769.30306875
35069,4029130.066899803
35070,7135589.5811037505
35071,2536949.538952574
35072,4076279.265287265
35073,7776739.090498208
35074,7425736.306312977
35075,6991029.503061146
35076,6920247.884425613
35077,8166206.935407011
35078,5448999.341182395
35079,12205138.4978078
35080,9360443.740242308
35081,5779336.028499583
35082,11080124.48708357
35083,5657384.69412805
35084,10997932.788976116
35085,6146574.9819654925
35086,7041094.986506927
35087,8544505.326363707
35088,5766855.373464449
35089,5399646.111255751
35090,2649355.083038566
35091,1980651.263941818
35092,3562653.9679319905
35093,7555827.317711556
35094,6609182.827142298
35095,5602012.518462754
35096,6773292.146157567
35097,4293171.006863106
35098,11776398.208634008
35099,3306098.6270226687
35100,5564699.708219514
35101,4903313.951233096
35102,5094687.6523032095
35103,20806925.25227362
35104,6364503.637449316
35105,6188429.054921446
35106,13063703.900203634
35107,3594912.350679806
35108,68455399.88415073
35109,4547627.984354309
35110,8817529.119556867
35111,5969864.040376324
35112,9498823.510820758
35113,4462724.415971557
35114,16284951.329229157
35115,7185144.957579238
35116,5735855.505512975
35117,3412222.406377841
35118,8044791.611785371
35119,6539518.3033977505
35120,5169033.267817626
35121,4191254.2235604343
35122,2536949.538952574
35123,4902099.712270036
35124,7110570.98568453
35125,5841741.145681764
35126,5412036.27168897
35127,3845729.3433653396
35128,4405784.940837406
35129,7291094.24732879
35130,8583105.582385523
35131,13073719.25026535
35132,6852457.386323559
35133,9056902.95420367
35134,23108263.496581573
35135,6174523.576819548
35136,8484631.342107816
35137,6067714.635472266
35138,6285159.257845732
35139,11606540.059693137
35140,5064587.268812243
35141,5279658.371468756
35142,6019511.53453077
35143,7733759.788110204
35144,5870999.749771649
35145,10038614.711545017
35146,7233570.78706564
35147,5226729.944691177
35148,3699363.9343721997
35149,10301788.39020986
35150,10645933.854450056
35151,6366671.397419301
35152,10832135.816486165
35153,5308166.53771765
35154,5780812.486687424
35155,7280496.202657704
35156,4814308.21013922
35157,2622784.628752301
35158,9870589.31706285
35159,10414241.71034878
35160,8635375.857552418
35161,8313354.1530381935
35162,5103195.152262762
35163,4135022.613457933
35164,13348087.557145352
35165,6415810.989741909
35166,8686865.501400964
35167,9840048.675880391
35168,3488380.0411249893
35169,10111643.70324731
35170,8355670.766034082
35171,2115540.444848201
35172,7777389.871048425
35173,11184322.602014646
35174,8048065.676413054
35175,6170169.560412658
35176,7967656.350738171
35177,9887652.102170601
35178,11754779.992280165
35179,5666184.116351538
35180,4416445.233756918
35181,5134456.010977926
35182,11858116.199989878
35183,8659388.519063108
35184,14589482.51063949
35185,7085048.955751679
35186,11932403.431629622
35187,5474247.485621003
35188,7718086.925769291
35189,7510836.7464111
35190,6389988.886816992
35191,9863597.962275973
35192,5902416.577639961
35193,7331902.809266132
35194,4387043.232846254
35195,10605892.618588278
35196,6885199.645713855
35197,18801443.122836612
35198,6701659.51334485
35199,5115488.851265864
35200,7466861.095463086
35201,8947208.226510024
35202,7435987.257939948
35203,5448512.951450968
35204,5576303.987677332
35205,7420560.87446562
35206,5186299.170457691
35207,6956968.872390162
35208,8952278.976278849
35209,6514662.565145499
35210,3670147.137137563
35211,9420392.838979278
35212,5222480.4677288495
35213,5980462.219016933
35214,3803865.462198686
35215,6606236.364210125
35216,5512578.994012171
35217,6227281.5748020895
35218,3290962.276783388
35219,8204452.730624011
35220,5905501.13006346
35221,9317502.766549615
35222,7702200.502830602
35223,8836550.189748148
35224,3851360.3270692807
35225,8513960.760541484
35226,6771526.276698652
35227,7647315.305208128
35228,6477923.1770708
35229,4918489.289316775
35230,6834426.037328621
35231,3923990.0973746595
35232,7295377.19375072
35233,6957924.345853782
35234,5145979.132474763
35235,6585647.2791774785
35236,5233411.5761004295
35237,6380767.141932561
35238,6751917.906527821
35239,7341460.342043464
35240,3139393.395016506
35241,4169997.621156319
35242,14079414.666821478
35243,6759109.816737495
35244,6731635.105701899
35245,5721474.527464953
35246,8536472.922660343
35247,4537731.84745207
35248,10198291.917166194
35249,6412448.087920125
35250,8486551.357014906
35251,2811239.1508761193
35252,5422029.549011057
35253,4018819.536353653
35254,4883958.130625866
35255,4558278.159861631
35256,3811358.228514896
35257,3800770.125992751
35258,2996746.679429565
35259,10524195.019729938
35260,9437698.3807099
35261,3940386.2284455476
35262,7531653.615153398
35263,6869961.721620707
35264,9386177.799660683
35265,8194654.737746342
35266,7338660.934712993
35267,5083738.41797778
35268,4776386.46809626
35269,4479403.998947609
35270,3231381.888251511
35271,4479373.764847392
35272,7965033.566208369
35273,3728062.9021574045
35274,3505869.7302057496
35275,5690359.81884004
35276,4018819.536353653
35277,7286702.029193151
35278,6257358.685316838
35279,8975729.71023771
35280,6845539.988415072
35281,7085048.955751679
35282,10305680.176107753
35283,9965471.429823611
35284,4387043.232846254
35285,3221283.8198507247
35286,4682066.082581448
35287,7338372.3698450625
35288,6928663.019396634
35289,11775295.61378912
35290,5458494.829438657
35291,11820378.089179365
35292,6984529.170417977
35293,6311129.586745807
35294,4210007.0388783775
35295,6219597.936156123
35296,7038657.739082275
35297,5848443.148130479
35298,8343769.707875454
35299,8699526.654900936
35300,11554264.462564223
35301,9246785.82345637
35302,6263783.451588756
35303,5268547.207168813
35304,4371307.714587168
35305,9754107.787216906
35306,3967468.6565309735
35307,5560592.5185167305
35308,3605010.419080592
35309,7271966.76505698
35310,3221283.8198507247
35311,5387640.424275029
35312,6076137.31570574
35313,2536949.538952574
35314,5962700.346759978
35315,8528411.273664193
35316,2970024.3393467064
35317,5487367.817840228
35318,3769186.1916159447
35319,5905501.13006346
35320,3553658.5027503455
35321,4052797.878676919
35322,5847867.539885924
35323,4200630.631219406
35324,5269822.623830475
35325,2942519.2628101152
35326,3825655.181392775
35327,7321398.493824899
35328,10860398.83512525
35329,10018753.726049438
35330,2654428.444918139
35331,8329101.365154579
35332,7776739.090498208
35333,5512811.623744288
35334,15409774.177929506
35335,2914061.6297075027
35336,11648789.872494403
35337,7028221.634052913
35338,6002716.400531284
35339,11690446.70979596
35340,8198507.6317725275
35341,5958660.385407918
35342,7179962.807339031
35343,10629704.245745745
35344,8750930.564709429
35345,4285553.686204132
35346,3719115.4704828747
35347,3562653.9679319905
35348,6083925.71394021
35349,4987292.131399689
35350,4483088.3254086645
35351,8320176.004706415
35352,3929364.2972847014
35353,5598456.2353217
35354,6537907.770438125
35355,10970573.449144479
35356,15159260.961419642
35357,6376735.714117548
35358,4446659.717971194
35359,12397997.726124315
35360,4696888.955920904
35361,5653986.932123779
35362,6271931.432949629
35363,6845001.211751902
35364,8047457.769161661
35365,8721652.079652527
35366,6216558.277898362
35367,5636774.304573049
35368,12407447.72143858
35369,7183683.810507731
35370,6338097.354266478
35371,7013079.415792046
35372,9617716.221170751
35373,6408223.903546673
35374,5552914.932805357
35375,7553952.770613909
35376,3562653.9679319905
35377,3969030.9684649315
35378,7405398.320509064
35379,5755474.06195561
35380,6771526.276698652
35381,5788213.833697168
35382,8400675.047903199
35383,9409769.30306875
35384,5048455.647908424
35385,6737835.366999819
35386,5483462.121184642
35387,9727108.272091748
35388,2551220.9403160727
35389,6088847.635998326
35390,9562140.820280097
35391,7514346.582641911
35392,7989787.342977126
35393,7504264.750862075
35394,14170413.537159795
35395,8866023.653965436
35396,7509390.419905969
35397,7233570.78706564
35398,4279547.684127673
35399,3586932.668492384
35400,6375120.995471631
35401,5340873.093596016
35402,8902359.996049812
35403,10263679.427824406
35404,6682642.068168238
35405,5457976.281320338
35406,6451199.255829698
35407,10977047.566311225
35408,9057443.961879306
35409,7396377.3630826725
35410,4574416.242321523
35411,10423043.939452542
35412,4357449.8643788975
35413,9020407.195522971
35414,10006439.66439263
35415,5710845.022593417
35416,10328391.021024307
35417,9430779.050900683
35418,4441314.217983108
35419,7070287.287200205
35420,8702553.8768024
35421,8219319.166725079
35422,7813034.148370006
35423,4002294.2072858876
35424,5176815.342298547
35425,5313217.540825422
35426,5509768.901068498
35427,8404963.44218192
35428,6250687.633984486
35429,4554418.743194775
35430,5947356.905095431
35431,7084282.8515794035
35432,9390836.057302667
35433,11716365.437816758
35434,4100851.4373969464
35435,7060737.266425103
35436,11370289.905312732
35437,11282502.428174216
35438,11594758.38007321
35439,7508986.043392168
35440,5046253.610684049
35441,4008336.6634624093
35442,9894144.201133648
35443,16466265.85475758
35444,8307268.831425587
35445,11936883.98093021
35446,3778037.859648634
35447,7667640.450617894
35448,5335016.456503832
35449,4600301.168096529
35450,4451005.1919162115
35451,12379148.367764996
35452,6384782.347653808
35453,3662041.3877154454
35454,6306309.241868024
35455,14970366.117226772
35456,7577449.153713006
35457,5946461.401718177
35458,5825046.958324526
35459,6014813.691158269
35460,6035828.849342729
35461,8301450.193594163
35462,10478913.659476377
35463,10665930.777109217
35464,27244541.297276348
35465,8012586.061358403
35466,4640959.357485758
35467,14677765.261441356
35468,3285216.185537063
35469,4532303.764669637
35470,4540624.287589595
35471,10876506.6392595
35472,3783715.491061982
35473,4787502.846244669
35474,10177382.596330518
35475,7440922.191331247
35476,8930441.789208068
35477,4038044.3452184172
35478,4422933.584264878
35479,9401452.876336629
35480,5826761.0282218475
35481,3000813.338230669
35482,12393926.627847653
35483,6101928.368537534
35484,7631881.739887642
35485,5690954.860971883
35486,8377104.8383088745
35487,8249321.431876174
35488,10472010.008780258
35489,3621492.8935431396
35490,7491929.492650708
35491,4029129.2919136025
35492,6896556.131398157
35493,10526129.269080216
35494,10901775.634730976
35495,10938442.126129987
35496,11334732.761018377
35497,5979774.98180509
35498,5137901.476301325
35499,9876447.839378642
35500,2536949.538952574
35501,11687518.702541998
35502,4535562.206105437
35503,4439629.107254743
35504,3561819.084423723
35505,10296348.545118026
35506,8336287.174563153
35507,7784852.6363349715
35508,9255949.851418287
35509,11500926.388049792
35510,6086184.739517897
35511,2934576.0285093836
35512,7764288.573180979
35513,13113805.173425928
35514,6844499.572679373
35515,8404963.44218192
35516,6014187.63032462
35517,9677713.681798406
35518,3690136.8146013506
35519,11644589.512547579
35520,7809753.293503939
35521,7559026.164045371
35522,9409769.30306875
35523,8354967.713527638
35524,3342001.0151198786
35525,9883239.099670243
35526,6993479.283572006
35527,4871226.606425435
35528,5302833.401042831
35529,5704672.639985429
35530,6183519.332589603
35531,12147807.954585524
35532,7025720.147119675
35533,9493938.800430689
35534,9732560.084235625
35535,9324114.687928751
35536,8344736.555038751
35537,6275574.124698069
35538,6940938.464180789
35539,7204616.238487904
35540,5661516.8922837125
35541,3221283.8198507247
35542,5470775.652216122
35543,5004138.001653449
35544,7856707.640015064
35545,7202952.275643863
35546,8868452.491316302
35547,4572858.269789155
35548,10718905.34760045
35549,6001809.329330543
35550,17556477.842574682
35551,8568191.373186253
35552,4146197.2185800774
35553,8242681.877268986
35554,7007218.538122738
35555,5300173.462464891
35556,5501740.2987920325
35557,8618809.964031108
35558,7170222.949758782
35559,9116246.940372255
